Mentor ID,Mentee ID,Mentor Created at,Relationship ID,Response Datetime,Response,Mentor,Category
1047501110,1047564281,2020-01-24 15:57:00,51680,2022-08-03 10:04:00,I'm not rodeoing this weekend but I'm rodeoing next week during the fall fair in Dawson. where would I find the wheel it's not popping up and I'm still trying to figure out this.,Mentee,Posts in Start Here!
1047550061,1047564282,2021-11-02 13:00:00,51722,2022-08-09 08:09:00,"All good, you don't have to respond in a certain amount of time! I just send periodic messages as reminders that I'm still here :) I can definitely open a conversation, I'll just need to know which one you want to start with, as there are several. We don't have to work on them all, you can decide how many you want to do. The conversations are: finding inspiration, different ways of knowing, from rural to urban, studying, well-being and self care, identifying and challenging disinformation and misinformation, entering the job market, agency in the world, confronting discrimination, career considerations, post-secondary considerations, and paying for school. Let me know which one sounds interesting to you and I'll open it! also hope you got your ubereats last night ??",Mentor,Posts in Start Here!
1047551571,1047564280,2021-11-21 13:08:00,52973,2022-10-20 19:00:00,"Never mind I figured it out. Once you get this we could start finding inspiration. I'm supposed to ask you so we can start an activity, correct?",Mentee,Posts in Start Here!
1047541384,1047561414,2021-09-17 17:05:00,52974,2022-12-28 19:49:00,"Hi! In the Interact Club, each year we have to do something to help our community locally and something you can do globally. We help around our community wherever there is something we can volunteer for. Last year, since the club did not start until late in the school year, we could only do one thing. We had a bake sale fundraiser so that we could buy helmets for a speed skating club. So far during this school year, we have volunteered to help with a silent auction where we helped people if they were looking for something specific and made sure nothing went missing. We made dignity boxes for women that were donated to a youth centre. Dignity boxes are boxes that have some necessities people may need (ex. toothbrush/paste, hairbrush/ties, and shampoo). For the Christmas season, I was able to help with our town's Christmas tree light up, help prepare dessert and serve food so people could have a Christmas dinner. There was also an Old Fashioned Christmas our club could help with, but I was unable to attend this event. To figure out what we do next in our community we look for things that we can do to help and that we are interested/passionate about. As of our last meeting we were coming up with ideas from our project we can do globally. Happy Holidays, Nicole",Mentee,Posts in Start Here!
1047541741,1047557253,2021-09-21 15:16:00,49667,2022-06-16 12:27:00,hi ava sorry i havent answered i had a super busy weekend and ive been doing really good and i have moved forward i put my mistake behind me and my ex seems to have moved on from me and i have excepted that i had gone to both prom and walk up and i had a blast of a good time its just the memories of me and her that hurt me now it just sucks that shes gone ( doesnt help that shes in both of my final classes) but im not hurting anymore im doing stuff every day that i can and the friends that i thought that hated me they just feel bad. it seems that the girl that broke up with me had done somethings to piss them off and they just hate the person shes becoming but ive been doing awesome i had gone to the gym for the first time in two weeks and i had a break down in the gym and i had to go cry and i did and that was the last time that i cried this week and ive been doing really well ive been watching ms marvel and i think its good could be abit better. ive been learning to love myself,Mentee,Posts in Start Here!
1047550125,1047557254,2021-11-03 18:58:00,49668,2022-05-24 13:01:00,I dont really know anything about the conversation,Mentee,Posts in Start Here!
1047551240,1047557257,2021-11-13 20:31:00,49672,2022-05-24 12:24:00,"I'm so sorry, i've needed some time to myself. I'll check out the website. i appreachat you being patent and understanding, ill let you know how i find the website:)))",Mentee,Posts in Start Here!
1047546975,1047557260,2021-09-27 17:28:00,49673,2022-05-23 19:47:00,"Hey Maddy! Just wanted to check in and see if you'd had time to check out the Finding Inspiration Module. All good if not! I know it's a busy time of school for you. If you run into any difficulties, let me know, or if you'd like I can start off the convo with my own thoughts about the materials. :) Thanks and talk soon! Dre",Mentor,Posts in Start Here!
1047550326,1047557264,2021-11-06 13:25:00,49676,2022-06-01 23:40:00,"Sounds like you are really trying to maximize your capital via crabbing prior to venturing out on your future endeavors. Background acting is really laid back. I've been doing it for a little over a month. It has long hours since I'm on set for 12-16 hours at a time but I get paid well for it, plus unlimited catered food lol. There is also a lot of downtime so I get to study and relax. Totally Killer is a horror/comedy film where the main character's mom gets murdered so the daughter travels back in time to kill the killer (Kinda like Scream meets Back to the Future). So far all of my road trips have been planned so we maximize our time, but we all take turns picking destinations and keep it a secret so only the person driving knows where we are headed. What places do you want to take a road trip to first? I've been all over Australia during my highschool trip, but I would definitely want to visit more of the beach and do more hiking. The beach I am most looking forward to visiting would be Whitehaven beach. Ya I got to go on my grad trip with my grad class. After our prom, we go out camping for the weekend. It was a lot of fun. Are you going on your grad trip? Also, I just remembered that your class has some required conversations so which ones do you want to start with: Well being and self care, Entering the Job Market, and one of their choice.",Mentor,Posts in Start Here!
1047553889,1047557256,2022-01-28 17:31:00,49724,2022-06-08 12:20:00,okay i will watch it when i get home since im currently at school and dont have headphones so ill chat later,Mentee,Posts in Start Here!
1047555384,1047558462,2022-03-07 13:35:00,50541,2022-06-09 19:39:00,"Hey Kira, Sorry its been a while; Ive been crazy busy lol. Yes, I am graduating soon, next week actually! And I am the valedictorian of my class which means that I have to give a speech! Which I totally havent started yetlol. Have you done any sort of public speaking stuff, and if so, do you have any tips? I am also currently working on first-year university course registration. My registration date is in two weeks so Ive been preparing some worklists and such. Im not totally sure what it is that I want to major in yet, so Im trying to keep my options open. Im thinking maybe biology, or something similar. If I want to complete all of the recommended first-year courses in order to apply into the biology major, I need to take 10 courses. I dont know if 5 courses each term would be too much? I've heard it can be hard. I know I can drop one or two if I need to though, so I might end up doing that. What has your course load been like the last couple of years? I also have my final exams coming up soon too. I have 3 exams to study for and not a lot of time to do so, with grad and stuff happening around the same time lol. Do you have any tips and tricks for studying and exam prep? Im assuming you have probably already finished your exams for this term by now, right? I was also actually just recently in Vancouver and while I was there, I was thinking about how I will probably need a good raincoat. Ive heard that people in Vancouver dont really use umbrellas that much? Do you have any rain management tips or raincoat suggestions for when Im down there? Thanks! Hannah",Mentee,Posts in Start Here!
1047500301,1047558304,2019-12-24 09:56:00,50998,2022-07-08 07:53:00,"Hi Cicely. Sorry I haven't messaged back in a while (the end of classes was rather hectic). I hope you are doing well. Not much has been going on now that summer has started. I am not sure I want to continue e-mentoring though. I would like to thank you for your time and advice and I think I am definately interested in taking criminology and biopsychology when I get to college. Thanks again, Haley",Mentee,Posts in Start Here!
1047550355,1047561228,2021-11-07 12:15:00,51212,2022-06-23 20:34:00,"Hey Sharmaine, Were you able to find the Conversation okay? I haven't heard from you in a while and I just wanted to check in to make sure everything is going well :).",Mentor,Posts in Start Here!
1047547559,1047562397,2021-10-03 21:11:00,51520,2022-07-07 15:47:00,"No worries at all, Brooke! I hope you're having a great time camping with your family. I would definitely encourage you to talk to your high school counselor to help you make a decision about which math class to take as I'm not too familiar with the course content of Foundations 11 and 12. I also highly encourage that you connect with universities about their admissions requirements specific to their criminology programs, as they may require that you take a certain math in high school. Moreover, the Admissions department would also let you know what grade you need earn in chemistry. As for the top 3 to 5 things I wish I had known about criminology in high school, I'd say: 1. I wish I took more time to learn about what possible career paths I could take and really gain a better understanding of the populations I'd be serving. 2. I wish I learned more about where graduate studies in criminology (so, completing a Master's or PhD) could take me. 3. I wish I connected with people who have already completed the program so that I can see where they degree led them.",Mentor,Posts in Start Here!
1047551455,1047562398,2021-11-17 19:36:00,51623,2022-07-30 22:15:00,"Hi Rhianna! How are you? sorry I haven't messaged you in a while. I didn't exactly pass English 10 and am therefore redoing it online so I haven't had time to study the studying topic... anyway I am going t get back on that, I just wanted to apologize for disappearing and see how you are doing. :) Emma",Mentee,Posts in Start Here!
1047501110,1047564281,2020-01-24 15:57:00,51680,2022-08-03 17:23:00,"Hey Isabel! Awesome! I can't wait to hear about it :) The wheel should be right at the top of of this page. It's green and says ""start here"" in the middle and then there are topics like ""finding inspiration"" and ""from rural to urban"". We can do any of these conversations that you'd like!",Mentor,Posts in Start Here!
1047550061,1047564282,2021-11-02 13:00:00,51722,2022-08-16 19:40:00,Hey! Just wondering if you've had a chance to think about which conversation you want to start with - take your time though. I hope work is good ??,Mentor,Posts in Start Here!
1047551571,1047564280,2021-11-21 13:08:00,52973,2022-10-25 20:24:00,"Hello Alexandra, I would like to apologize to you for taking so long to respond. I have had a few midterms in the last few weeks which I have been focused on and I am really sorry that I did not get to answer you. To get started we are supposed to read and go over the context under ""start here"", and specifically address the links about how the program works. It is important to make sure you know what exactly the point of the program is and how it works before we get started on the inspiration module. If you have done this then let me know and we will get started! Michelle",Mentor,Posts in Start Here!
1047541384,1047561414,2021-09-17 17:05:00,52974,2023-01-02 14:26:00,"Hi Nicole, I hope you've enjoyed your school winter break! Thanks for sharing your experience in the Interact Club, it sounds like a great group to be apart of! I especially love the ideas of the Dignity boxes. Your involvement with the community is a true inspiration, you should be very very proud of yourself! Wow! Happiest of holidays to you as well :) Sarah",Mentor,Posts in Start Here!
1047541741,1047557253,2021-09-21 15:16:00,49667,2022-06-19 11:26:00,"Hi! No worries! Thanks for replying to me. I'm glad to hear that you're doing a lot better. It sounds like you're doing a lot of self care and self love, and I'm so glad to hear that because that is super important. Thanks for sharing! I can mark the self-care activity as done just because of all that. Taking care of yourself is super important and I'm so glad that you're taking the time to realize that. Relationships can be tough, especially when friends are involved. I hope you can feel better soon. It takes time, but I'm glad you're feeling better. Maybe we can start the Entering the Job Market now. I can send a message in that one. To answer it and read the prompts, make sure you press the entering the job market on the wheel thingy. That way, we can get another one done! Glad to hear you're doing better, Ava",Mentor,Posts in Start Here!
1047550125,1047557254,2021-11-03 18:58:00,49668,2022-05-24 13:07:00,"Hey Craig, I am not sure if both of us are able to view the same screen but on the top of my screen, there is a navigation wheel that has a circle on it along with a few topics placed around the circle. Are you able to view this navigation wheel? If so, take a moment to think about which topic might interest you, and then I can unlock the topic to open up a discussion. Do let me know if you are having any troubles or are not able to view the topics.",Mentor,Posts in Start Here!
1047551240,1047557257,2021-11-13 20:31:00,49672,2022-05-30 11:35:00,"Hii, i hope you're well. and the website helped a lot:) lets talk about agency in the world!",Mentee,Posts in Start Here!
1047546975,1047557260,2021-09-27 17:28:00,49673,2022-05-30 13:26:00,"Hey Dre, I guess we can move onto the next conversation now, different ways of knowing. Thanks, Maddy",Mentee,Posts in Start Here!
1047550326,1047557264,2021-11-06 13:25:00,49676,2022-06-08 12:09:00,"yeah money seems pretty important so if i could make a bunch before i actually start doing stuff it should make most things easier. background acting seems like a nice little job to do, do you know when the movie will be released? if i were to take a road trip idk where i would want to go. definitley somewhere like a national park or some type of poi whitehaven beach looks unreal, i could see why you would want to go back. yeah i was supposed to go on the grad trip but unfortunately there was some miscommunication between me and the organizers so i opted out and spent more money on prom instead, but most people in my grad class are going to punta cana for the grad trip (because the legal drinking age is 18). since im not going on the trip, me and some of my older friends who didn't get a grad trip (due to covid) are planning on going on a trip together. we could start with Entering The Job Market.",Mentee,Posts in Start Here!
1047553889,1047557256,2022-01-28 17:31:00,49724,2022-06-16 10:49:00,"Hey Emory, how are you doing? the end of june is coming fast, are you excited to be done with school?",Mentor,Posts in Start Here!
1047555384,1047558462,2022-03-07 13:35:00,50541,2022-06-15 19:36:00,"Hey Hannah, No worries on it being a while! SO sorry it took me so long to get back to you, I have been shadowing at the hospitals here and haven't been checking my email!! CONGRATS on the graduation! Super exciting! You're gonna be a great valedictorian! I was also valedictorian for my class, and no worries, I wrote the speech the day before, haha. SO no matter what you do, it'll be great! Just try to remember to take some deep breaths beforehand, and it always helps me feel better to remember that I'm talking to my friends! Not a crowd of strangers! Either way, good luck! Course selection is an exciting but daunting process. 5 courses is definitely a lot. Of course, I think it's possible, but given that it's your first time in university, it depends how much work you want to devote to it! It is always nice to have the option to drop courses too (especially before the date that they get on your record). My course schedule was pretty insane, with 6 courses a semester, but that is to say that it was definitely doable with a LOT of time management. I definitely recommend getting a planner, because there aren't reminders for things like exams or assignments, and often the only time they are mentioned is in the syllabus at the beginning of the year. What I would do (and still do!) is as soon as I got my syllabus, I would put ALL the dates in my planner that same day, so at least I could look back and have them all written somewhere! Again, maybe this was just something that was helpful to me, because I like to have all my school and life organized haha. Sincerely hoping this advice isn't too too late (SO sorry if it is). I did finish my exams, thank goodness. There were a lot of them this year! My number one trick is (unfortunately) to start studying early and in short bursts (I find this is what works best for me). But, when in need, cramming does the trick, just not for long term (and that is NOT my official advice if REMBC asks). Definitely take breaks, focus on self care, exercise, sleeping, and eating healthy are all SUPER important in study sessions. I like to motivate myself with snacks, or studying/reviewing while walking or exercising, so that I can kill two birds with one stone. The night before/day of an exam, I try to not study at all, and not stress, you'll make it through! Vancouver rains A LOT. I will say that you do get used to it (eventually), and it makes it even better when the sun comes out! The summers are BEAUTIFUL though. I personally don't love using an umbrella, but it works in a pinch, and is easy enough to carry around with you if you don't trust the weather app (which you probably shouldn't). The main reason I am not a huge umbrella fan is because if it's windy, which it can be, they are useless. They flip so easily! They definitely have their time and place though lol. So I tend to prefer a good long raincoat, and I did splurge and get one that is really really waterproof (I would also get some waterproof shoes!), you WILL be sorry otherwise. You can't really avoid the rain, you gotta just make the most of it, so getting some good gear (even second hand or thrifted, because depending on what you're buying, it can be expensive!) will make your experience SO much better. Thanks, and happy grad!!! Kira",Mentor,Posts in Start Here!
1047500301,1047558304,2019-12-24 09:56:00,50998,2022-07-14 14:29:00,"Hi Haley, Thank you for letting me know! I hope you have a good summer and best of luck for the rest of high school and whatever you choose to do afterwards!",Mentor,Posts in Start Here!
1047550355,1047561228,2021-11-07 12:15:00,51212,2022-06-29 22:52:00,"Hey Navkiran, I'm very sorry for not updating, I've been just extremely busy with the last weeks of school and did not have enough time to check in. But I've gone over the conversation topic and found it understandable.",Mentee,Posts in Start Here!
1047551455,1047562398,2021-11-17 19:36:00,51623,2022-08-01 12:37:00,"Hi Emma! No worries at all! I am doing great thank you, how are you? I hope all is going well with your summer class! Would you like to get back into a routine for when we work on the topics? What days would work best for you? Have a great week! Rhianna",Mentor,Posts in Start Here!
1047501110,1047564281,2020-01-24 15:57:00,51680,2022-08-04 09:52:00,Hello! I found the wheel thak you i think i would like to start with the conversation career considerations if that works fofr you.,Mentee,Posts in Start Here!
1047550061,1047564282,2021-11-02 13:00:00,51722,2022-08-16 19:44:00,tbh i can't read it super clearly (might have to be on a laptop?? idk) but i think plagiarism is one?? ngl that's the only one i can read ????,Mentee,Posts in Start Here!
1047551571,1047564280,2021-11-21 13:08:00,52973,2022-12-07 21:47:00,"Sorry for not responding, I've been incredibly busy. Finding inspiration, would be a good one, I read all of the things I had to.",Mentee,Posts in Start Here!
1047550125,1047557254,2021-11-03 18:58:00,49668,2022-05-24 13:32:00,maybe the mental health one or whatever it is,Mentee,Posts in Start Here!
1047551240,1047557257,2021-11-13 20:31:00,49672,2022-06-03 11:41:00,"Hi, ofc i've heard about grit. i've had to go through a lot. Push through a lot, i have my counsoler, my momand friends as support. i know i have my skills in the areas where i shine, that helps a lot. Also being told im a anomoly it helps. did you know there are lots of words that rhyme with orange?",Mentee,Posts in Start Here!
1047546975,1047557260,2021-09-27 17:28:00,49673,2022-06-08 09:24:00,"Hey Dre, That is very helpful, and I will have to try it. I want to give you a heads up that it is my grad weekend, so I am gonna be busy but will try to respond as fast as possible. And I guess we should go to the next conversation. Thanks, Maddy",Mentee,Posts in Start Here!
1047550326,1047557264,2021-11-06 13:25:00,49676,2022-06-11 12:14:00,The movie is scheduled to come out sometime near Halloween. Going on a trip with your older friends for grad seems like a good way to spend it and should be fun lol.,Mentor,Posts in Start Here!
1047553889,1047557256,2022-01-28 17:31:00,49724,2022-06-16 12:52:00,"Yes i am so excited to be done, but im a little confused i cant find the video im supposed to do",Mentee,Posts in Start Here!
1047555384,1047558462,2022-03-07 13:35:00,50541,2022-06-28 15:26:00,"Hey Kira, The speech actually went really well! Thanks for the advice! Grad was super fun, but also very exhausting; Im definitely glad its over now lol. I finished my last exam on Friday, so Im done high school now! Crazy! I think exams went pretty well, although I definitely didnt prepare for each as much as I would have liked usually I like to start studying in advance but this time I just had no time because of grad, so I actually ended up basically just cramming for each exam the night before and morning of lol, but I think that I did pretty well all things considered Thanks for the study tips, Ill definitely use those in the future! I know you mentioned that you were shadowing at the hospital; hows that going? What kind of people/positions have you been shadowing? My course selection date was on Tuesday so Ive got that done now too. It was a bit stressful, but I got all of the classes I needed so thats good! I am currently registered in 5 per term, although I wouldnt be surprised if I end up dropping one or two so that I am not overwhelmed first year. Thanks for the tip about the planner, Im definitely gonna do that! And thanks for the tips about rain. Im definitely going to invest in some good waterproof gear when I get to Vancouver this fall! Im going to be taking a small university math prep course through UBC this July because Im a bit concerned about how prepared Ill be for university Calculus At my school we dont have the option to take Calculus, so Ive only done pre-calculus classes. Plus, a lot of my math classes have been messed up due to covid and stuff so Im missing an understanding of a lot of basic math concepts I think lol Thats the subject I am most concerned about taking. I have to take two calculus courses in first year, and one of them is like a bigger course I guess because I havent ever taken calculus before thisdo you have to do a lot of math in med school or in health sciences? Thanks, Hannah &lt;3",Mentee,Posts in Start Here!
1047550355,1047561228,2021-11-07 12:15:00,51212,2022-07-02 12:36:00,No need to apologize :). Hope you had a great last few weeks of school!,Mentor,Posts in Start Here!
1047501110,1047564281,2020-01-24 15:57:00,51680,2022-08-19 17:23:00,That's awesome!! Have you done the quizzes? I'm super interested to hear what careers you got!,Mentor,Posts in Start Here!
1047550061,1047564282,2021-11-02 13:00:00,51722,2022-08-16 19:50:00,"Yeah, if you're on a phone it can be tricky to read. Plagiarism is one of the solo conversations, so you would do it by yourself. I'll list the options for the conversations we can do together here and you can pick one from the list - hopefully that's easier on mobile! Finding inspiration Different ways of knowing From rural to urban Studying Wellbeing and self-care Identifying and challenging disinformation and misinformation Entering the job market Agency in the world Confronting discrimination Career considerations Post-secondary considerations Paying for school",Mentor,Posts in Start Here!
1047551571,1047564280,2021-11-21 13:08:00,52973,2022-12-10 14:23:00,Perfect! I will unlock it right now and you can get started on it and work on it at your own pace.,Mentor,Posts in Start Here!
1047550125,1047557254,2021-11-03 18:58:00,49668,2022-05-24 13:32:00,,Mentee,Posts in Start Here!
1047551240,1047557257,2021-11-13 20:31:00,49672,2022-06-07 09:38:00,"I realized I need to love myself the most. Others may or may not like me, but I need to like and accept myself. There are of course areas I struggle, i am finding healthy ways to deal with them as i overcome the hard parts. It's been really hard, i was an irate boy, with both myself and the world around me. Yes, some of the the words an phrases that rhyme with orange are; door-hinge, four inche, abortion, proportion, forest, Lauren, sword in, mortgage, morge, syringe, portage, sore as shit, contortionist, porridge and storage. It's all about how you break down the words, and pronounciation, with each indevidal syllibale",Mentee,Posts in Start Here!
1047546975,1047557260,2021-09-27 17:28:00,49673,2022-06-09 14:57:00,Hey Maddy! Happy to hear it :) And ahh! Grad weekend is so excitng!! Hope you have a great week!! No worries about how fast you respond - enjoy your time! :) I'll open up the next one your teacher has required - Entering the Job Market. Talk soon! Dre,Mentor,Posts in Start Here!
1047550326,1047557264,2021-11-06 13:25:00,49676,2022-06-15 12:51:00,oh yeah thats nice. yeah its should be fun if all goes as planned,Mentee,Posts in Start Here!
1047553889,1047557256,2022-01-28 17:31:00,49724,2022-06-27 13:24:00,"Hey Emory, Since you school has ended the program also does, if you want to continue doing the program over the summer, just let me know. I will have to know before thursday so they don''t deactivate your account. if not then I wish you all the best. It was really nice working with you and I hope you have a great summer!",Mentor,Posts in Start Here!
1047555384,1047558462,2022-03-07 13:35:00,50541,2022-06-28 21:34:00,"Hey Hannah, Congrats on completing high school! I'm sure you did amazing on the speech! Do NOT worry about exams, I'm sure you did great, and anyhow, they are in the past! Just try enjoy the summer and your newfound freedom, before school starts! When are you moving to Vancouver? Hopefully with enough time to check out the night market in Richmond! I have loved shadowing! It's been a unique and awesome experience! I have shadowed different doctors, including the OR (surgery), obstetrics and gynaecology, and Pediatrics so far! I've really loved Pediatrics, the cases are so complex and interesting, and of course the babies are adorable. I actually shadowed in my hometown, because u wanted to see what rural medicine looked like, and it was great! Hoping to do some more shadowing when I come back from my vacation in a month (I'm currently writing this in the LAX airport on my way to Costa Rica!) Thats so cool that you've signed up for that course! I think you're doing the perfect thing by choosing to study up on your math early, it'll prevent unnecessary stress for sure haha. There will be lots of supports like tutoring and classmates to study with at well, so try not to worry! I'm sure Covid unfortunately messed a lot of peoples schooling up, so you definitely won't be alone. Luckily, there is little to no math in medical school! I can't speak for all of the healthcare field, I imagine pharmacy has a lot, but I don't think there's tooooo much in nursing (to my inadequate knowledge). 5 courses will be a lot, but definitely manageable. I wish you a ton of luck for the upcoming semester! Have a GREAT summer! Until we chat again :) Thanks, Kira",Mentor,Posts in Start Here!
1047550355,1047561228,2021-11-07 12:15:00,51212,2022-07-02 18:36:00,"Personally, I think that these jobs are worth considering if I ever end up changing my mind in the future. Currently, I've been considering being a lawyer. Dentistry, I don't know too much about it and it has not really piques my interest, but I'm willing to learn more about it and understand it :) Yes, I would want to explore the schooling/training requirements and the work.\\\/life balance.",Mentee,Posts in Start Here!
1047501110,1047564281,2020-01-24 15:57:00,51680,2022-08-21 20:33:00,"Hello, sorry I've been at a rodeo. No I have not taken any quizzes yet",Mentee,Posts in Start Here!
1047550061,1047564282,2021-11-02 13:00:00,51722,2022-08-16 19:52:00,"from rural to urban would be good!! i just moved from fsj to kamloops, i don't know how they're considered but it's a really big change",Mentee,Posts in Start Here!
1047551571,1047564280,2021-11-21 13:08:00,52973,2022-12-12 09:45:00,"For the first video: what inspires me - I think what inspires me to work hard for my future is my little sister. She doesn't get to have a future as Adaura, but I can make myself a beautiful future that one day. Everyone in the world would know what DIPG is and how it effect the patient, and the family. Wither they survive or not. By the whole world knowing this terrible disease, any family that needs help, either financialy or mentaly. I want that to happen in my future beacue I know how hard it can be. Think: In my future I want to help a lot of people. I like helping people. I like seeing people finaly happy for ounce in their lifes, or they aren't suffering anymore. question: Where did they find the inspiratio to do what they do.Wether it be for school, work, passion/hobbie, or in pursuit of their desired career?",Mentee,Posts in Start Here!
1047551240,1047557257,2021-11-13 20:31:00,49672,2022-06-10 08:55:00,"Hi Julia, I'll check out those resurces you'vr linked. The last one will be helpful becouse i plan on moving to new west min. I think most people don't really need to rhyme orange on a daily basis. But i do find it so interesting. You know, i'm excited and neurves to grad, though i assume that's to be expectied. I think we should talk about rural to urban next.",Mentee,Posts in Start Here!
1047550326,1047557264,2021-11-06 13:25:00,49676,2022-06-15 22:51:00,I opened up the job market anchor so let me know if u can see it,Mentor,Posts in Start Here!
1047555384,1047558462,2022-03-07 13:35:00,50541,2022-07-27 19:23:00,"Hey Kira, Sorry its been a while! I've been pretty busy with my family trip and then starting my summer job! How was Costa Rica! I've heard its really beautiful there. What kind of things did you see? It's super nice to be done school now, although I am working full time so I don't have a lot of time to relax lol. But its still been really nice. I move into UBC on Aug 27 (its early move in for the jumpstart program) but my family and I are leaving a week early in order to have a little trip on the way down. In 2020 my family hosted an exchange student from Belgium for a few months, before covid happened and she had to go home without finishing her exchange :( And so this year she is coming back to our town to visit everyone and she is staying with us, and she will be coming down to Vancouver with us! So she'll get to come on our little road trip too and see the things she wasn't able to see last time she was in Canada! We are going to try to stop at Barkerville (I love it there; so cool) and also Vancouver island, and Vancouver! I'm really excited for that. Shadowing sounds super cool! What kind of stuff do you do while shadowing? Are you just watching or are you able to like help and participate? Is there any specialty that you are particularly interested in? I hope you've had a good summer! Hannah :)",Mentee,Posts in Start Here!
1047550355,1047561228,2021-11-07 12:15:00,51212,2022-07-02 18:37:00,Oops last comment should be on the other conversation.,Mentee,Posts in Start Here!
1047550061,1047564282,2021-11-02 13:00:00,51722,2022-08-16 19:55:00,Sure sounds good! I'll open it for you now. It will take me a little while to put together an intro message but feel free to take a look around the conversation while I do that - or you can wait and reply whenever works for you :),Mentor,Posts in Start Here!
1047551240,1047557257,2021-11-13 20:31:00,49672,2022-06-27 09:39:00,"Hey, I'm so so so so so sorry, a lot has been happening, i feel so bad. just with doing everything to grad, i completely forgor about this. i appreciate the concern, i am well, i hope you are well, i do appretiate the time, and convos",Mentee,Posts in Start Here!
1047555384,1047558462,2022-03-07 13:35:00,50541,2022-07-28 13:09:00,"Hey Hannah, no worries at all! I hope you've been enjoying your summer. It's a great idea to make some money before the big move too! Super cool that there's a family trip in the works, even cooler that your exchange student gets to join!!! Are you all close? I've never been to Vancouver island (yet, I plan on going later this year!!) so you'll have to tell me all about it. BC is such a beautiful place to explore! Hopefully you're getting excited to move, I'm looking forward to hearing how you like Vancouver! Costa Rica was BEAUTIFUL, very very fun. We basically spent a month hiking and beaching with some amazing scenery! It's really cool, almost ALL of the plants there are ones we would pay hundreds of dollars for here (like orchids and gigantic monstera) but in Costa Rica they're literally like growing in the ditch, or considered weeds or something! The animals were super super cool too, we saw lots of monkeys, frogs, sloths, toucans, parrots, dolphins, and lots more! We also got to hike a volcano and visit waterfalls and hot springs which was super cool. I definitely recommend a trip at some point in your life if you're interested! Shadowing is really cool, it's basically your opportunity to experience different specialities. I've so far only shadowed surgery, Pediatrics and obstetrics, but I'm hoping to do more soon. I'm really interested in Pediatrics, so that's kind of where I'm leaning right now but I am trying to keep an open mind! You're not really supposed to do anything when you're shadowing, just observing and asking questions! It kind of depends on your preceptor however. You have time in the school year to practice skills and things under supervision. Hope the move goes amazing, and you have a great trip with your family! kira :)",Mentor,Posts in Start Here!
1047550355,1047561228,2021-11-07 12:15:00,51212,2022-07-02 18:39:00,"ersonally, I think that these jobs are worth considering if I ever end up changing my mind in the future. Currently, I've been considering being a lawyer. Dentistry, I don't know too much about it and it has not really piques my interest, but I'm willing to learn more about it and understand it :) Yes, I would want to explore the schooling/training requirements and the work/life balance.",Mentee,Posts in Start Here!
1047550061,1047564282,2021-11-02 13:00:00,51722,2022-08-16 19:59:00,"alright, ill prolly wait since im writing character stuff down rn:)",Mentee,Posts in Start Here!
1047555384,1047558462,2022-03-07 13:35:00,50541,2022-08-19 12:35:00,"Hey Kira, Sorry it's been so long! I've been crazy busy this summer with work, and packing and everything. I'm glad that Costa Rica was good! That sounds like so much fun! I'm getting really excited to move but I'm also very nervous lol. I got assigned a double room which I really really didn't want... So I'm trying to get that switched but I haven't heard anything back yet lol. But my roommate seems really lovely so I'm sure it'll be fine either way. Are you getting excited to go back to school? I leave on Sunday to start our little roadtrip down to Vancouver and I move in on the 27th!! It feels like it just snuck up so fast! I'm excited to start university though, I think it's going to be a lot of fun. Thank you for being such an amazing mentor! I really enjoyed talking with you, and I learned a lot! I hope you have a really good year! And I think you're are going to be a really great doctor. Thanks again! Hannah :)",Mentee,Posts in Start Here!
1047550355,1047561228,2021-11-07 12:15:00,51212,2022-07-04 08:31:00,"That's great! Now that you have done the quiz, I am going to open up Part 2 of this Conversation so we can dig deeper into these options.",Mentor,Posts in Start Here!
1047550061,1047564282,2021-11-02 13:00:00,51722,2022-08-16 20:08:00,"The intro message didn't take me as long as I thought it would hahaha feel free to reply whenever! Also that sounds so cool! If you want to share, I'd love to hear about what kinds of characters you're writing about. I have soo many characters but I can never put them into coherent stories - I love to write random notes about them anyway though",Mentor,Posts in Start Here!
1047550355,1047561228,2021-11-07 12:15:00,51212,2022-08-18 09:56:00,"Firstly, I just want to say that it is totally okay to be unsure of what you want to do in the future! It is great that you have already started thinking about these things. The important thing is that you keep these considerations in mind when exploring different career options. Do you have any questions for me about this topic?",Mentor,Posts in Start Here!
1047550061,1047564282,2021-11-02 13:00:00,51722,2022-08-16 20:12:00,"i have so many characters for different places. i have kind of three books going at the moment, dias (dying is absolutely safe; has the most on it and two drafts with 30k something words i think) atk (aimed to kill; lost motivation on it but would be easy to return to, only one that's fantasy based) and omh (one more hour; i don't have a plot yet, just working on the characters for right now) the book titles aren't definitive (except for maybe the first), they're all after songs i find fit the themes:)",Mentee,Posts in Start Here!
1047550355,1047561228,2021-11-07 12:15:00,51212,2022-08-18 16:56:00,"What university courses do you personality think is an all arounder type of degree, like a course that can get into any masters program and not just one specific one. I really don't know which course to take for an undergrad degree if I do consider becoming a lawyer.",Mentee,Posts in Start Here!
1047550061,1047564282,2021-11-02 13:00:00,51722,2022-08-16 20:14:00,"no idea if im sending this in the right spot but discussion question stuff??: i hated living in fsj for a couple reasons. mainly stuff like all the drugs and crime, not a lot to really do there either. also public transport was almost nonexistent. and the people sucked.",Mentee,Posts in Start Here!
